Ad_ID,Campaign_Name,Clicks,Impressions,Impressions per conversion,Cost,Leads,Conversions,Conversion Rate,Cost per conversion,Sale_Amount,Ad_Date,Location,Device,Keyword
A2819,DataAnalyticsCourse,125,5217,521.70,$183.16,16,10,0.041,$18.32,"$1,245",2024/11/03,HYDERABAD,TABLET,learn data analytics
A2820,DataAnalyticsCourse,155,4870,608.75,$191.54,23,8,0.052,$23.94,"$1,451",2024-11-14,hydrebad,Tablet,data analytics course
A2821,Data Anlytics Corse,111,5133,641.63,$240.23,22,8,0.072,$30.03,"$1,555",22-11-2024,HYDERABAD,DESKTOP,online data analytic
A2822,DataAnalyticsCourse,141,3181,353.44,$234.44,16,9,0.064,$26.05,"$1,628",2024-11-21,Hyderbad,DESKTOP,data anaytics training
A2823,DataAnalyticsCourse,153,4153,830.60,$234.25,18,5,0.048,$46.85,"$1,368",2024-11-24,hyderabad,Tablet,data analytics course
A2824,Data Analytics Corse,176,,,$191.11,11,4,0.059,$47.78,"$1,107",2024/11/28,hydrebad,MOBILE,online data analytic
A2825,Data Analytcis Course,147,4250,1416.67,$223.33,17,3,0.02,$74.44,"$1,069",2024-11-27,Hyderbad,desktop,online data analytic
A2826,DataAnalyticsCourse,80,,,$196.17,15,4,0.05,$49.04,"$1,252",2024-11-08,Hyderbad,Desktop,learn data analytics
A2827,Data Analytics Corse,181,5783,1445.75,$231.16,24,4,0.022,$57.79,"$1,963",29-11-2024,hyderabad,TABLET,data analytics course
A2828,Data Analytics Corse,175,3792,474.00,$227.98,17,8,0.046,$28.50,"$1,627",2024-11-04,hydrebad,tablet,learn data analytics
A2829,Data Analytics Corse,94,5919,739.88,$220.26,18,8,0.055,$27.53,"$1,486",2024/11/18,hydrebad,DESKTOP,data anaytics training
A2830,Data Anlytics Corse,119,4593,574.13,$248.14,23,8,0.067,$31.02,"$1,595",2024-11-08,hyderabad,Mobile,learn data analytics
A2831,Data Anlytics Corse,146,4308,478.67,$181.70,27,9,,$20.19,"$1,391",2024-11-06,hyderabad,tablet,analytics for data
A2832,DataAnalyticsCourse,122,4676,584.50,$202.56,25,8,0.051,$25.32,"$1,368",2024-11-07,Hyderbad,tablet,data analytics course
A2833,Data Anlytics Corse,114,5832,1458.00,,28,4,0.035,,"$1,566",2024/11/18,Hyderbad,Mobile,data analytics course
A2834,Data Analytics Corse,130,3637,519.57,,25,7,,,"$1,361",2024-11-15,hydrebad,Tablet,analytics for data
A2835,Data Anlytics Corse,154,5533,691.63,$207.61,14,8,0.035,$25.95,"$1,165",2024/11/06,Hyderbad,desktop,analytics for data
A2836,Data Analytcis Course,132,4320,864.00,$229.38,15,5,0.038,$45.88,"$1,557",2024-11-14,hydrebad,DESKTOP,analytics for data
A2837,Data Analytcis Course,170,3526,881.50,$224.34,29,4,0.024,$56.09,"$1,969",2024/11/01,Hyderbad,desktop,analytics for data
A2838,Data Analytcis Course,85,5962,596.20,$201.12,20,10,,$20.11,"$1,728",2024-11-25,hydrebad,Mobile,data analytics course
A2839,Data Analytics Corse,85,3208,641.60,$220.53,25,5,0.059,$44.11,"$1,426",02-11-2024,HYDERABAD,DESKTOP,analytics for data
A2840,DataAnalyticsCourse,127,4477,1492.33,$199.34,20,3,0.024,$66.45,"$1,239",2024/11/01,HYDERABAD,DESKTOP,data analytics course
A2841,Data Anlytics Corse,148,3207,356.33,$207.16,22,9,0.061,$23.02,"$1,416",2024-11-28,HYDERABAD,desktop,online data analytic
A2842,Data Analytics Corse,181,4269,1067.25,$227.56,24,4,,$56.89,"$1,251",16-11-2024,hydrebad,mobile,data analytics course
A2843,DataAnalyticsCourse,102,4512,902.40,$183.01,,5,0.049,$36.60,"$1,544",24-11-2024,hydrebad,TABLET,analytics for data
A2844,Data Analytcis Course,136,5249,583.22,$199.26,25,9,0.059,$22.14,"$1,142",09-11-2024,hydrebad,DESKTOP,analytics for data
A2845,Data Analytics Corse,148,4881,1220.25,$213.23,14,4,0.046,$53.31,"$1,474",18-11-2024,Hyderbad,tablet,data anaytics training
A2846,Data Analytcis Course,170,5385,769.29,$198.13,21,7,0.045,$28.30,"$1,174",2024-11-30,hyderabad,DESKTOP,online data analytic
A2847,Data Anlytics Corse,152,4506,643.71,,17,7,0.033,,"$1,678",12-11-2024,hyderabad,Mobile,learn data analytics
A2848,DataAnalyticsCourse,128,4149,414.90,$238.94,10,10,,$23.89,"$1,306",2024/11/13,hyderabad,Mobile,data analytics course
A2849,Data Analytcis Course,168,4517,752.83,$228.00,27,6,0.036,$38.00,"$1,679",2024/11/20,hydrebad,mobile,online data analytic
A2850,Data Analytics Corse,95,4075,582.14,$225.18,26,7,0.074,$32.17,"$1,763",2024-11-19,hyderabad,TABLET,data analitics online
A2851,Data Analytics Corse,120,3903,557.57,$197.56,,7,,$28.22,"$1,255",18-11-2024,Hyderbad,Tablet,analytics for data
A2852,Data Anlytics Corse,157,4477,447.70,$191.69,20,10,0.064,$19.17,"$1,598",2024/11/04,hydrebad,MOBILE,online data analytic
A2853,Data Anlytics Corse,147,5580,1860.00,$230.15,15,3,0.058,$76.72,"$1,299",06-11-2024,hydrebad,DESKTOP,learn data analytics
A2854,Data Analytics Corse,161,3253,325.30,$181.02,15,10,0.062,$18.10,"$1,340",2024/11/07,HYDERABAD,desktop,data anaytics training
A2855,DataAnalyticsCourse,187,3869,644.83,$185.15,26,6,0.032,$30.86,"$1,881",2024-11-04,Hyderbad,MOBILE,data anaytics training
A2856,DataAnalyticsCourse,177,5043,1260.75,$213.52,18,4,0.023,$53.38,"$1,117",28-11-2024,hydrebad,tablet,data analytics course
A2857,Data Analytcis Course,165,4537,1134.25,$191.77,15,4,0.024,$47.94,"$1,783",2024/11/04,Hyderbad,Tablet,analytics for data
A2858,Data Analytcis Course,146,3766,627.67,,23,6,,,"$1,760",2024/11/05,HYDERABAD,desktop,analytics for data
A2859,Data Analytcis Course,126,3702,740.40,$222.41,27,5,0.04,$44.48,"$1,489",30-11-2024,hyderabad,Desktop,analytics for data
A2860,Data Analytcis Course,110,4840,605.00,$184.63,17,8,0.073,$23.08,"$1,013",2024/11/22,HYDERABAD,mobile,data analitics online
A2861,Data Analytics Corse,97,4425,885.00,$206.41,10,5,,$41.28,"$1,219",16-11-2024,hyderabad,Desktop,data analytics course
A2862,Data Anlytics Corse,104,4213,526.63,$202.54,21,8,0.077,$25.32,"$1,065",2024/11/26,HYDERABAD,tablet,data analytics course
A2863,DataAnalyticsCourse,176,5010,501.00,$205.47,18,10,0.057,$20.55,"$1,709",2024-11-24,hydrebad,TABLET,data analytics course
A2864,DataAnalyticsCourse,91,4045,577.86,$225.82,12,7,,$32.26,"$1,828",2024/11/13,hydrebad,TABLET,online data analytic
A2865,Data Anlytics Corse,167,5145,571.67,$183.22,19,9,0.054,$20.36,"$1,021",2024/11/22,hyderabad,Desktop,online data analytic
A2866,Data Anlytics Corse,132,3725,620.83,$196.98,16,6,0.045,$32.83,"$1,094",2024-11-01,Hyderbad,DESKTOP,analytics for data
A2867,Data Anlytics Corse,93,4962,1240.50,$181.34,22,4,0.043,$45.34,"$1,100",2024-11-30,HYDERABAD,DESKTOP,analytics for data
A2868,Data Analytcis Course,149,3055,436.43,$228.17,18,7,0.05,$32.60,"$1,382",2024/11/17,Hyderbad,Desktop,learn data analytics
A2869,Data Anlytics Corse,184,4425,737.50,$221.83,30,6,0.033,$36.97,"$1,956",13-11-2024,hyderabad,tablet,data analitics online
A2870,DataAnalyticsCourse,192,3755,938.75,,16,4,0.021,,"$1,805",06-11-2024,hydrebad,DESKTOP,learn data analytics
A2871,Data Anlytics Corse,115,4832,966.40,$237.18,24,5,0.043,$47.44,"$1,737",2024/11/23,Hyderbad,tablet,data analitics online
A2872,Data Anlytics Corse,81,3224,322.40,$239.58,18,10,0.123,$23.96,"$1,229",2024-11-27,HYDERABAD,Tablet,online data analytic
A2873,Data Anlytics Corse,119,5809,829.86,$224.50,11,7,0.059,$32.07,"$1,736",19-11-2024,hyderabad,Mobile,analytics for data
A2874,Data Anlytics Corse,169,4027,1006.75,$193.86,22,4,0.033,$48.47,"$1,387",2024/11/12,hydrebad,Desktop,data analitics online
A2875,Data Analytics Corse,103,5900,590.00,$231.39,24,10,0.097,$23.14,"$1,963",2024-11-02,hyderabad,MOBILE,data anaytics training
A2876,Data Analytcis Course,90,3518,879.50,$216.80,21,4,0.044,$54.20,"$1,781",23-11-2024,hyderabad,MOBILE,learn data analytics
A2877,Data Anlytics Corse,184,4238,423.80,$228.49,26,10,,$22.85,"$1,003",2024/11/09,hydrebad,TABLET,learn data analytics
A2878,Data Analytcis Course,143,5160,516.00,$248.04,21,10,0.038,$24.80,"$1,780",25-11-2024,hydrebad,MOBILE,data analitics online
A2879,Data Analytcis Course,123,4753,475.30,$203.59,29,10,0.081,$20.36,"$1,959",2024-11-15,Hyderbad,Mobile,data anaytics training
A2880,DataAnalyticsCourse,155,4969,993.80,$190.87,25,5,0.032,$38.17,"$1,807",2024/11/28,hydrebad,TABLET,data anaytics training
A2881,Data Analytics Corse,140,4415,551.88,$240.95,13,8,0.057,$30.12,"$1,579",2024/11/12,HYDERABAD,mobile,data anaytics training
A2882,DataAnalyticsCourse,110,3931,982.75,$193.32,,4,,$48.33,"$1,088",2024/11/14,Hyderbad,mobile,data anaytics training
A2883,Data Analytcis Course,103,4409,551.13,$246.87,18,8,0.078,$30.86,"$1,136",2024/11/24,Hyderbad,Desktop,online data analytic
A2884,Data Analytcis Course,127,5064,506.40,$195.07,22,10,0.079,$19.51,"$1,521",2024/11/16,Hyderbad,mobile,learn data analytics
A2885,Data Anlytics Corse,151,3905,390.50,$191.40,20,10,0.048,$19.14,"$1,342",2024/11/30,Hyderbad,Desktop,data analytics course
A2886,DataAnalyticsCourse,191,4710,785.00,$214.24,15,6,0.042,$35.71,"$1,080",05-11-2024,hyderabad,Desktop,data analytics course
A2887,Data Analytcis Course,177,3869,967.25,$198.88,23,4,,$49.72,"$1,909",2024/11/04,hyderabad,DESKTOP,data analytics course
A2888,Data Analytcis Course,122,3760,537.14,$233.47,22,7,0.057,$33.35,"$1,785",2024/11/16,HYDERABAD,Desktop,analytics for data
A2889,Data Anlytics Corse,99,3979,994.75,$188.54,16,4,0.04,$47.14,"$1,244",2024/11/20,HYDERABAD,Tablet,data anaytics training
A2890,DataAnalyticsCourse,,3027,432.43,$205.67,,7,,$29.38,"$1,593",2024/11/07,hydrebad,TABLET,learn data analytics
A2891,DataAnalyticsCourse,114,4540,1135.00,$185.04,10,4,0.035,$46.26,"$1,561",2024/11/28,HYDERABAD,mobile,data analytics course
A2892,DataAnalyticsCourse,92,4466,744.33,$244.46,18,6,0.039,$40.74,"$1,912",2024/11/07,hyderabad,DESKTOP,learn data analytics
A2893,Data Anlytics Corse,,4865,540.56,$206.18,25,9,,$22.91,"$1,836",08-11-2024,Hyderbad,Desktop,data analitics online
A2894,DataAnalyticsCourse,157,5890,#DIV/0!,$221.53,27,,,#DIV/0!,"$1,122",11-11-2024,hyderabad,MOBILE,data anaytics training
A2895,Data Analytics Corse,91,4010,668.33,$229.84,11,6,,$38.31,"$1,634",02-11-2024,hyderabad,Mobile,analytics for data
A2896,Data Anlytics Corse,91,4641,515.67,$182.84,12,9,0.046,$20.32,"$1,235",2024-11-25,HYDERABAD,mobile,data analitics online
A2897,Data Analytics Corse,99,5669,809.86,$202.47,24,7,0.071,$28.92,"$1,862",11-11-2024,HYDERABAD,desktop,online data analytic
A2898,Data Analytcis Course,160,3000,333.33,$201.69,28,9,0.056,$22.41,"$1,103",2024/11/16,HYDERABAD,desktop,data analitics online
A2899,Data Analytics Corse,,3979,397.90,$241.30,25,10,,$24.13,"$1,488",10-11-2024,hyderabad,Desktop,data analytics course
A2900,Data Analytcis Course,185,,,$192.60,23,5,0.027,$38.52,"$1,180",2024-11-01,HYDERABAD,desktop,learn data analytics
A2901,Data Analytics Corse,137,5049,1683.00,$180.58,26,3,0.022,$60.19,"$1,808",18-11-2024,hyderabad,DESKTOP,data anaytics training
A2902,DataAnalyticsCourse,159,3662,915.50,$203.93,20,4,0.025,$50.98,"$1,776",2024-11-10,HYDERABAD,TABLET,data analytics course
A2903,Data Analytics Corse,155,5822,1455.50,$227.47,10,4,,$56.87,"$1,373",2024/11/28,hydrebad,MOBILE,data analitics online
A2904,DataAnalyticsCourse,103,3762,418.00,$187.11,12,9,,$20.79,"$1,096",2024-11-24,HYDERABAD,mobile,learn data analytics
A2905,DataAnalyticsCourse,134,3647,521.00,$209.89,21,7,0.032,$29.98,"$1,744",2024/11/03,hyderabad,desktop,learn data analytics
A2906,Data Anlytics Corse,128,3448,431.00,$235.69,27,8,0.062,$29.46,"$1,373",17-11-2024,Hyderbad,DESKTOP,data analytics course
A2907,Data Analytics Corse,156,3776,944.00,$213.30,30,4,0.026,$53.33,"$1,013",2024/11/19,hydrebad,tablet,online data analytic
A2908,DataAnalyticsCourse,154,5763,576.30,$240.35,20,10,,$24.04,"$1,816",25-11-2024,HYDERABAD,mobile,data analitics online
A2909,Data Analytics Corse,176,3835,1278.33,$210.11,10,3,,$70.04,"$1,025",05-11-2024,hyderabad,Tablet,data analytics course
A2910,Data Analytics Corse,,4079,679.83,$243.80,23,6,0.047,$40.63,"$1,909",2024-11-29,hydrebad,TABLET,learn data analytics
A2911,Data Analytics Corse,182,4444,493.78,$188.86,19,9,0.045,$20.98,"$1,555",25-11-2024,HYDERABAD,desktop,data analytics course
A2912,Data Analytcis Course,84,3859,482.38,$182.85,17,8,0.095,$22.86,"$1,145",2024/11/09,hydrebad,MOBILE,data anaytics training
A2913,DataAnalyticsCourse,192,3752,469.00,$240.61,23,8,0.042,$30.08,"$1,504",2024/11/13,hyderabad,desktop,data analytics course
A2914,Data Analytcis Course,133,5487,783.86,$243.45,22,7,0.053,$34.78,"$1,059",2024-11-18,Hyderbad,Desktop,data analitics online
A2915,Data Analytics Corse,81,4864,694.86,$238.27,15,7,0.086,$34.04,"$1,278",01-11-2024,hyderabad,desktop,analytics for data
A2916,Data Analytics Corse,196,3834,1278.00,$216.22,10,3,,$72.07,"$1,727",2024-11-03,hydrebad,Mobile,data analitics online
A2917,DataAnalyticsCourse,103,5859,837.00,$210.86,15,7,0.068,$30.12,"$1,079",15-11-2024,hydrebad,Mobile,online data analytic
A2918,DataAnalyticsCourse,107,4428,553.50,$187.08,28,8,0.075,$23.39,"$1,764",2024/11/26,Hyderbad,Tablet,data analytics course
A2919,Data Anlytics Corse,199,5649,1412.25,$223.62,11,4,0.02,$55.91,"$1,075",2024-11-22,HYDERABAD,Desktop,data analytics course
A2920,Data Analytcis Course,133,4116,1372.00,$248.26,14,3,0.033,$82.75,"$1,160",2024/11/20,Hyderbad,Mobile,data analytics course
A2921,DataAnalyticsCourse,192,5026,558.44,$209.89,25,9,,$23.32,"$1,981",2024-11-30,Hyderbad,TABLET,data analytics course
A2922,Data Analytics Corse,189,4969,552.11,$245.10,11,9,,$27.23,"$1,993",05-11-2024,HYDERABAD,tablet,online data analytic
A2923,Data Analytcis Course,197,4441,740.17,$220.84,26,6,0.03,$36.81,,2024/11/16,Hyderbad,desktop,online data analytic
A2924,Data Analytcis Course,142,4854,539.33,$220.73,25,9,0.063,$24.53,"$1,891",2024/11/01,Hyderbad,DESKTOP,data analitics online
A2925,Data Anlytics Corse,,4010,1336.67,$238.31,12,3,,$79.44,"$1,895",2024-11-05,HYDERABAD,tablet,analytics for data
A2926,Data Anlytics Corse,134,4790,958.00,$182.49,19,5,0.06,$36.50,"$1,082",2024/11/25,hyderabad,DESKTOP,analytics for data
A2927,Data Analytics Corse,198,4953,619.13,$201.70,22,8,,$25.21,"$1,716",2024-11-29,Hyderbad,Mobile,data anaytics training
A2928,DataAnalyticsCourse,142,4818,963.60,$233.74,24,5,0.043,$46.75,"$1,575",2024/11/03,HYDERABAD,desktop,analytics for data
A2929,DataAnalyticsCourse,91,4394,#DIV/0!,,21,,,#DIV/0!,"$1,926",2024-11-15,HYDERABAD,tablet,online data analytic
A2930,Data Anlytics Corse,81,3855,428.33,$185.69,21,9,0.051,$20.63,"$1,310",14-11-2024,HYDERABAD,Desktop,learn data analytics
A2931,Data Analytcis Course,160,3781,1260.33,$241.99,23,3,0.019,$80.66,"$1,772",2024-11-05,hyderabad,TABLET,data analitics online
A2932,DataAnalyticsCourse,106,3309,827.25,$217.20,25,4,0.057,$54.30,"$1,507",2024-11-03,hyderabad,Tablet,data analytics course
A2933,DataAnalyticsCourse,148,4930,821.67,$211.01,24,6,0.058,$35.17,"$1,378",2024/11/19,hydrebad,mobile,data anaytics training
A2934,DataAnalyticsCourse,83,4830,483.00,$184.98,12,10,0.12,$18.50,"$1,041",2024/11/01,HYDERABAD,DESKTOP,learn data analytics
A2935,Data Analytics Corse,89,5422,903.67,$199.91,12,6,0.067,$33.32,"$1,903",2024/11/09,HYDERABAD,desktop,data anaytics training
A2936,Data Analytcis Course,123,4658,1552.67,$211.76,30,3,0.024,$70.59,"$1,201",2024/11/15,hyderabad,desktop,online data analytic
A2937,Data Analytics Corse,103,3249,812.25,$232.85,13,4,0.039,$58.21,"$1,397",2024/11/04,hyderabad,DESKTOP,data analytics course
A2938,Data Analytics Corse,130,4393,627.57,$198.66,19,7,0.054,$28.38,"$1,236",2024/11/11,Hyderbad,desktop,data analitics online
A2939,DataAnalyticsCourse,193,4953,1651.00,$243.75,14,3,0.016,$81.25,"$1,118",2024-11-04,Hyderbad,MOBILE,analytics for data
A2940,DataAnalyticsCourse,185,5208,1302.00,$227.26,16,4,0.022,$56.82,"$1,953",2024/11/08,Hyderbad,Mobile,data anaytics training
A2941,Data Analytics Corse,163,4114,514.25,$224.80,18,8,0.046,$28.10,"$1,493",2024-11-24,HYDERABAD,DESKTOP,online data analytic
A2942,Data Analytcis Course,197,3508,877.00,$181.04,20,4,0.02,$45.26,"$1,824",2024/11/16,hyderabad,Mobile,data anaytics training
A2943,Data Analytics Corse,89,5733,637.00,$215.33,22,9,0.101,$23.93,"$1,323",2024/11/15,HYDERABAD,TABLET,data analitics online
A2944,DataAnalyticsCourse,99,3948,987.00,$198.65,22,4,0.04,$49.66,"$1,444",2024/11/19,Hyderbad,Mobile,data anaytics training
A2945,DataAnalyticsCourse,110,4488,448.80,$210.69,27,10,,$21.07,"$1,872",2024-11-12,Hyderbad,MOBILE,data anaytics training
A2946,Data Anlytics Corse,124,4747,474.70,$234.97,24,10,0.081,$23.50,,2024-11-17,HYDERABAD,Desktop,online data analytic
A2947,DataAnalyticsCourse,120,5363,1340.75,$221.17,17,4,0.033,$55.29,"$1,345",2024/11/08,Hyderbad,Tablet,analytics for data
A2948,Data Anlytics Corse,97,,,$184.76,25,10,0.103,$18.48,,14-11-2024,HYDERABAD,TABLET,data analitics online
A2949,Data Analytics Corse,108,5611,701.38,$224.38,29,8,0.074,$28.05,"$1,886",11-11-2024,hydrebad,Mobile,analytics for data
A2950,DataAnalyticsCourse,143,4788,684.00,$213.20,24,7,0.049,$30.46,"$1,359",01-11-2024,hydrebad,Desktop,analytics for data
A2951,Data Analytics Corse,129,5899,655.44,$216.85,15,9,,$24.09,"$1,574",2024/11/30,hydrebad,Desktop,data analytics course
A2952,DataAnalyticsCourse,165,4121,588.71,$224.59,30,7,0.042,$32.08,"$1,569",2024-11-03,Hyderbad,mobile,data analytics course
A2953,Data Anlytics Corse,155,5030,1006.00,$234.41,13,5,0.032,$46.88,"$1,113",08-11-2024,Hyderbad,MOBILE,online data analytic
A2954,DataAnalyticsCourse,156,3533,392.56,$211.70,22,9,0.058,$23.52,"$1,399",2024/11/10,HYDERABAD,MOBILE,data analytics course
A2955,Data Analytics Corse,94,5751,639.00,$205.37,10,9,0.096,$22.82,"$1,155",2024-11-19,HYDERABAD,Tablet,data analytics course
A2956,DataAnalyticsCourse,170,5484,609.33,$210.28,20,9,0.053,$23.36,"$1,319",23-11-2024,HYDERABAD,tablet,data anaytics training
A2957,DataAnalyticsCourse,90,5457,606.33,$233.50,17,9,0.1,$25.94,"$1,159",19-11-2024,Hyderbad,DESKTOP,data analytics course
A2958,Data Analytcis Course,,3314,331.40,,26,10,,,"$1,731",27-11-2024,Hyderbad,Desktop,analytics for data
A2959,Data Analytcis Course,80,5808,1452.00,$240.44,12,4,0.036,$60.11,"$1,542",2024-11-16,Hyderbad,Desktop,data analitics online
A2960,Data Anlytics Corse,166,5567,1113.40,$199.13,29,5,0.03,$39.83,"$1,474",2024-11-08,HYDERABAD,Mobile,learn data analytics
A2961,DataAnalyticsCourse,149,5936,989.33,$246.58,14,6,,$41.10,"$1,396",2024-11-01,HYDERABAD,Desktop,learn data analytics
A2962,Data Anlytics Corse,151,4966,1655.33,$223.67,15,3,,$74.56,"$1,411",2024-11-09,hydrebad,Tablet,analytics for data
A2963,Data Analytcis Course,186,4790,1596.67,$233.42,10,3,,$77.81,"$1,201",2024/11/25,hyderabad,desktop,data anaytics training
A2964,Data Analytics Corse,143,4932,548.00,$206.35,20,9,0.063,$22.93,"$1,132",22-11-2024,hyderabad,desktop,data analytics course
A2965,Data Analytics Corse,180,3991,399.10,$200.43,10,10,0.056,$20.04,"$1,427",21-11-2024,Hyderbad,TABLET,online data analytic
A2966,Data Anlytics Corse,141,3306,367.33,$188.29,30,9,0.041,$20.92,"$1,561",2024-11-18,hyderabad,tablet,analytics for data
A2967,Data Analytics Corse,80,3432,381.33,$226.03,,9,0.113,$25.11,"$1,254",2024/11/07,hydrebad,desktop,learn data analytics
A2968,Data Analytics Corse,152,4683,669.00,$223.33,12,7,0.046,$31.90,"$1,697",2024/11/18,hydrebad,tablet,data analytics course
A2969,DataAnalyticsCourse,189,3635,403.89,$229.08,17,9,0.048,$25.45,"$1,225",13-11-2024,HYDERABAD,Tablet,online data analytic
A2970,Data Analytcis Course,121,4638,773.00,$198.88,14,6,,$33.15,"$1,964",2024-11-08,hyderabad,DESKTOP,learn data analytics
A2971,Data Anlytics Corse,140,5095,727.86,$223.77,28,7,0.05,$31.97,"$1,233",14-11-2024,hyderabad,tablet,learn data analytics
A2972,Data Analytics Corse,183,5749,821.29,$213.66,23,7,,$30.52,"$1,187",2024/11/22,Hyderbad,mobile,online data analytic
A2973,DataAnalyticsCourse,156,3964,660.67,$184.42,22,6,0.038,$30.74,"$1,893",2024/11/30,HYDERABAD,TABLET,online data analytic
A2974,DataAnalyticsCourse,136,5645,1411.25,$195.55,26,4,0.029,$48.89,"$1,773",01-11-2024,hyderabad,TABLET,learn data analytics
A2975,Data Anlytics Corse,107,5272,659.00,$223.18,16,8,0.075,$27.90,"$1,110",28-11-2024,hydrebad,DESKTOP,learn data analytics
A2976,DataAnalyticsCourse,86,4824,689.14,$231.61,20,7,,$33.09,"$1,390",2024-11-10,hyderabad,TABLET,data analitics online
A2977,Data Analytics Corse,165,5455,1091.00,$191.75,30,5,0.03,$38.35,"$1,145",2024/11/02,hyderabad,desktop,data anaytics training
A2978,Data Analytics Corse,145,3779,944.75,$182.65,27,4,,$45.66,"$1,364",2024-11-24,hyderabad,Tablet,analytics for data
A2979,DataAnalyticsCourse,99,5981,664.56,$243.89,16,9,0.091,$27.10,"$1,876",2024-11-11,hydrebad,desktop,data analitics online
A2980,Data Analytcis Course,,5954,595.40,$216.02,27,10,,$21.60,"$1,880",2024/11/28,Hyderbad,desktop,data anaytics training
A2981,DataAnalyticsCourse,139,5055,631.88,,19,8,0.058,,"$1,696",29-11-2024,hyderabad,tablet,online data analytic
A2982,DataAnalyticsCourse,153,4524,1131.00,$224.15,20,4,0.026,$56.04,"$1,083",2024-11-05,hydrebad,tablet,learn data analytics
A2983,DataAnalyticsCourse,184,5903,590.30,$182.50,15,10,0.05,$18.25,"$1,230",2024-11-25,HYDERABAD,MOBILE,learn data analytics
A2984,DataAnalyticsCourse,119,5050,631.25,$180.57,12,8,0.067,$22.57,"$1,243",2024-11-04,HYDERABAD,MOBILE,analytics for data
